582
grain
,000,09,10,1985,1986,1987,25,87,agriculture,corn,crop,department,dlrs,ec,export,exports,farm,farmers,grain,imports,maize,market,mln,nil,pct,price,prices,production,program,report,rice,said,soviet,tonnes,total,trade,usda,week,wheat,year
259,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,5,0,0,0,0,0,0,4,4,0,0,2
260,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,1,0,0,1,2,0,0,0,1,0,0,0
261,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,1,0,0,1,4,8,0,0,1,2,5,2,5,0,0,0
262,0,0,0,0,0,0,2,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,7,0,0,1,1,2,0,0,7,0,1,0
263,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,0,1,1,1,1,0,2,0,3,0,0,0,3,0,0,0,2,0,0,0,0,0,4,1,0,0,1,3,8,1,0,7,1,4,2,1,13,1,0,1
265,0,1,0,0,0,1,0,7,0,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,14,0,0,3,0,0,8,2,0,0,1,6,0,0,7
266,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,1,3,0,0,1,0,0,0,0,0,4,0,0,3,0,0,1,0,0,1,1,4,0,0,1
267,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,3,0,0,0
268,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,4,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,4,0,1,0
270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,2,0,0,2,1,1,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,1,0,2,0,0,1
272,5,0,0,1,0,1,0,4,5,1,2,1,2,0,1,0,0,0,0,0,0,0,0,0,1,3,3,0,3,0,0,0,1,0,0,0,4,0,0,0
273,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,4,0,0,3,1,0,0,2,4,0,0,0
275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
276,0,3,0,0,1,0,0,0,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,3,1,0,0,1,3,0,0,0,0,2,2,0,3,0,0,1
277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,6,2,0,9,0,3,0,0,0,0,1,2,0,0,4
278,0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,3,1,0,6,0,0,1,1,1,2,0,2,0,0,0
279,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2,0,0,1,1,0,0,0,3,0,0,0
280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,1,2
281,1,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,2,3,0,0,0
282,1,0,0,0,0,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,5,0,0,0,0,0,0,0,4,1,0,0
283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0
284,2,0,0,0,2,1,0,2,0,1,2,1,4,0,0,2,0,4,0,0,0,0,2,0,0,0,0,0,7,0,4,6,1,1,1,1,6,0,0,1
285,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,1,2,0,7,0,0,1,0,0,0,2,3,0,0,1
286,5,0,0,2,1,2,0,4,0,0,3,1,2,8,2,1,0,0,0,0,0,0,0,0,2,3,1,0,5,2,0,0,0,0,0,0,7,0,0,1
287,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0
288,0,2,1,2,3,0,4,0,2,7,1,0,11,0,2,0,0,2,0,1,0,0,8,4,0,2,0,0,18,1,0,4,7,2,3,0,20,0,3,5
289,0,0,0,0,0,0,1,0,0,3,0,0,4,0,0,8,2,1,0,0,0,0,4,0,0,5,0,0,8,0,0,0,0,0,0,0,4,0,0,0
290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,3,0,0,0
291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0
292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,0,0,3,4,0,0,0,1,0,0,0,3,0,0,0
293,2,2,0,0,1,2,0,9,0,0,2,2,1,0,0,0,0,0,1,0,1,0,0,0,2,10,0,2,2,9,5,0,0,1,3,2,8,2,1,1
294,0,0,3,0,0,4,0,0,0,0,5,4,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,5,0,1,7,3,0,0,5,5,0,0,7
295,0,1,7,1,0,6,5,0,1,2,0,0,6,0,0,0,6,1,0,0,0,0,1,2,0,11,1,0,6,0,0,5,0,0,0,0,5,0,0,2
296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,1,2,0,0,0,0,0,0,0,5,0,0,0
297,3,1,0,0,3,1,0,7,1,0,2,0,2,2,1,0,0,0,1,1,0,0,0,0,3,4,1,5,7,9,0,0,0,2,5,1,10,0,1,1
298,0,1,3,0,0,0,3,0,0,0,0,0,5,0,0,2,1,2,0,2,0,0,2,0,0,10,0,0,5,0,0,2,0,0,0,1,8,0,0,2
299,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,2,2,0,0,0,0,0,0,0,0,2,5,0,0,1
300,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,6,5,1,1,0,0,2,2,2,0,0,2
301,0,0,0,4,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
302,0,0,0,0,1,0,1,0,0,1,0,0,1,0,4,0,1,0,0,4,0,0,1,0,0,0,1,0,9,0,0,1,0,0,0,0,7,0,0,0
303,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,1,0,0,0,0,0,0,0,6,0,0,0
304,0,1,0,0,2,0,0,0,0,0,2,0,2,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,8,3,2,0,0,3,3,0,6,0,0,1
305,0,0,0,1,0,0,0,0,1,2,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,4,0,0,0,0,0,0,0,6,0,0,0
306,0,0,0,0,2,0,0,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,2,0,2,0,0,0
307,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0
308,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,5,0,0,4,0,0,0,1,0,0,0,3,0,0,1
309,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,4,0,5,0,4,0,0,0,0,2,0,1,0,7,0,0,3,1,0,1,0,6,0,0,0
310,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,3,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,4,0,0,0
311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
312,3,1,2,2,3,0,0,0,0,2,0,1,6,0,1,0,22,1,4,6,0,0,5,2,0,2,5,0,9,0,0,1,1,1,5,1,10,0,1,8
313,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,1,1
314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,6,0,3,0
315,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3
316,1,0,0,0,0,1,0,0,0,1,4,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,3,0,0,4,0,0,0,0,2,0,0,0
317,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,3,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,0,1,0
318,0,1,2,0,1,0,1,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,2,1,0,5,0,1,4
319,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,0,1,4,1,0,1,7,4,0,0,1,1,3,2,3,2,0,1
320,0,0,0,3,3,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0
321,1,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,4,0,0,1,0,0,1,4,6,0,0,2
322,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,3,1,0,0,1,0,0,10,0,0,1,0,1,0,0,0,0,0,0,2,1,0,0,4,1,8,0,3,3,19,8,2,0,1,5,1,20,2,2,1
324,0,0,1,3,0,2,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,5,0,0,0,0,2,0,0,0
325,3,1,4,1,3,1,0,4,3,1,0,1,4,0,4,2,4,3,1,9,0,0,2,0,0,2,0,0,14,1,0,4,3,0,5,8,9,0,3,2
326,0,2,3,0,1,0,8,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,2,1,5,1,0,4
327,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,1,0,0,0,3,0,0,1
328,0,0,0,1,2,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2,1,0,2,0,0,0
329,1,0,0,0,2,0,0,0,0,1,0,1,3,0,0,0,0,1,0,0,0,0,3,0,0,2,0,0,6,0,0,2,0,0,1,0,7,0,0,0
330,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,8,2,0,0,0,0,8,2,7,0,0,0
331,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,2,1,1
332,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0
333,1,5,0,3,3,0,0,7,1,0,4,0,9,1,1,0,0,2,2,2,0,1,0,3,0,7,0,5,19,10,4,0,0,7,8,2,14,1,1,2
334,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,2,0,0,0,0,1,0,3,1,0,5,0,0,0,2,0,0,0,3,0,0,0
335,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,3,0,1,0
336,1,0,0,0,0,8,0,2,0,0,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,15,0,0,3,0,0,2,1,0,0,0,4,0,0,0
337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,1,0,0,1,0,0,1,4,0,0,0,2,0,0,0
338,0,0,1,0,0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,3,0,0,0,0,0,0,0,1,0,0,1
339,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,4,0,0,0,1,0,0,1,0,0,2,0,0,3,0,0,0,0,3,0,0,0
340,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,1,0,0,0,0,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,5,0,0,0,0,0,0,0,4,1,0,0
342,0,1,0,1,2,1,6,1,1,0,0,1,4,0,0,0,0,5,0,0,0,0,0,0,2,2,4,0,10,4,2,4,1,1,5,1,7,11,0,4
343,2,0,0,0,0,1,0,2,0,0,0,1,0,5,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,3,0,0,1,0,0,1,3,0,0,0
344,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0
345,1,2,5,1,1,2,0,1,0,0,6,2,4,0,3,0,0,0,0,1,0,0,0,0,0,5,1,0,19,0,1,3,1,0,7,7,16,0,0,6
346,0,3,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,2,5,1,0,0,3,1,0,4,0,0,0
347,0,1,0,0,1,0,0,0,0,0,2,0,1,0,2,0,0,0,1,0,0,0,0,1,1,0,0,4,2,5,1,0,0,2,6,1,5,0,0,0
348,0,4,0,0,2,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,1,2,0,0,0,7,0,0,0,4,1,3,3,0,0,0
349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0
350,0,2,0,0,1,1,0,5,1,0,1,1,2,0,0,0,0,0,1,1,0,0,0,1,0,5,0,2,11,7,4,0,0,0,5,4,10,9,0,2
351,0,1,0,0,2,0,0,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,2,1,0,2,0,0,0
352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0
353,0,0,0,0,1,0,1,1,1,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,1,0,1,0,0,1,0,0,2
354,3,0,0,1,0,8,0,1,0,0,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,13,0,0,3,0,0,2,1,0,0,0,4,0,0,0
355,0,0,1,0,0,0,2,0,3,2,0,0,2,0,2,0,1,0,0,0,0,0,3,0,0,0,0,0,6,0,0,2,3,0,0,1,11,0,1,0
356,0,0,0,3,1,0,0,0,2,1,3,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,1,3,0,4,0,0,0
357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,2,0,0,0,0,0,2,0,0,2,0,0,3,0,0,0,0,4,0,0,2
358,0,0,0,2,0,1,0,0,2,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,1,2,0,5,0,0,1,1,0,0,1,4,0,0,0
359,0,0,1,2,4,0,0,0,0,3,1,1,6,0,0,3,10,0,1,2,0,0,3,0,0,0,2,0,8,0,0,4,1,2,7,1,12,0,0,2
360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
361,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
362,0,0,0,0,1,0,0,0,1,1,5,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,1,0,2,1,0,3,0,1,0
363,0,1,0,1,1,0,0,0,0,0,2,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0
364,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
365,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,2,0,0,0
366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2,0,0,0
367,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,1,0,0,0,0,4,0,0,4,0,1,8,0,0,1,0,0,0,2,6,0,0,4
368,0,0,0,0,1,0,1,1,1,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,1,0,1,0,0,1,0,0,2
369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,4,0,0,0,0,2,0,1,0,0,0,0,0,0,0,10,0,0,0
370,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0
372,0,3,0,0,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,6,8,3,0,0,3,3,0,5,6,1,1
373,0,1,1,0,1,0,3,0,0,0,1,2,1,0,0,0,0,4,0,4,0,0,0,0,2,0,2,1,7,2,1,2,0,0,5,0,4,10,0,3
374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
375,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,3,0,0,1,0,1,0,2,0,1,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,2,1,0,2,0
377,2,0,0,1,0,3,0,0,0,0,0,2,0,0,1,0,1,2,0,0,0,0,0,0,0,2,3,0,11,0,0,5,1,0,0,2,7,0,0,1
378,0,4,0,0,3,1,0,8,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,3,2,8,1,0,10,24,3,1,1,4,5,6,18,10,0,3
379,6,0,7,0,2,4,5,8,1,0,2,2,4,0,1,1,0,1,0,0,0,0,0,1,1,6,1,0,7,0,0,4,0,2,0,1,6,0,0,4
380,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,16,0,0,2,0,0,0,0,0,0,0,2,0,0,0
381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0
382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
383,0,0,0,0,1,4,1,0,0,0,1,3,1,0,2,0,1,0,0,0,0,0,1,0,0,3,1,0,9,0,0,0,0,0,2,1,5,0,0,1
384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,10,0,0,0
385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,4,0,0,1
386,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,4,0,0,10,0,0,0,2,2,0,0,2
387,0,1,0,0,0,1,0,2,0,1,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,11,5,0,2,1,0,4,2,9,0,0,1
388,2,1,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,2
389,2,0,0,1,0,1,0,3,4,3,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,4,1,0,1,3,0,0,0,4,0,0,0
390,2,0,0,0,0,0,0,0,0,0,3,0,5,3,0,0,0,0,0,0,0,0,0,0,2,5,0,0,5,1,0,0,1,0,0,0,7,0,1,0
391,9,0,0,0,0,0,0,15,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,1,7,0,4,5,5,4,0,0,1,4,2,8,5,0,0
392,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,2,5,2,0,0,1,0,1,0,1,1,1,0
393,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
394,0,0,5,0,0,0,8,0,3,1,1,0,11,0,0,3,0,0,0,0,0,0,1,2,0,5,0,0,2,0,0,3,0,0,1,0,6,0,0,5
395,4,1,1,1,1,1,0,3,1,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,3,0,0,4,4,9,0,0,1
396,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,5,0,0,3,0,0,2,0,0,0,0,2,0,0,2
397,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,5,3,1,0,0,0,1,1,4,0,0,0
398,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,5,2,1,2,3,1,0,0,0,0,1,0,0,0,2
399,0,5,0,1,3,0,0,2,1,0,2,1,1,0,0,0,0,0,0,1,1,0,0,3,0,4,3,4,7,18,4,0,0,4,13,1,3,1,0,3
400,0,0,9,0,0,0,0,18,3,0,5,0,0,0,1,0,1,1,0,0,0,0,0,2,0,28,0,0,10,5,2,5,0,0,2,3,10,2,0,9
401,0,0,0,0,0,1,0,1,0,0,2,1,1,0,2,0,0,0,0,0,0,0,0,1,0,2,0,1,3,6,0,0,0,0,2,3,4,0,1,0
402,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,4,0,0,1
403,0,1,0,2,3,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,2,0,0,1,0,0,0
404,0,1,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,3,2,3,0,0,1
405,0,0,1,1,0,0,2,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,1,2,0,0,0,5,0,0,6,0,1,2,0,8,0,1,4
406,6,0,0,2,0,2,0,4,0,0,4,1,0,10,2,0,0,0,0,0,0,0,0,0,2,1,0,0,6,1,1,0,0,0,0,1,6,0,1,0
407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,2,0,0,0,0,9,0,0,0,0,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,9,0,0,2,0,0,0,2,0,0,0,4,0,0,0
409,0,0,0,0,2,2,1,0,0,0,0,1,2,0,3,2,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,3,4,6,0,0,1
410,0,2,0,0,1,0,0,2,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,3,1,3,0,1,3,8,1,0,0,2,2,1,6,0,0,2
411,0,0,0,2,3,1,2,0,0,1,1,0,2,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,12,0,0,2,1,1,4,0,5,0,0,2
412,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,12,0,1,6,0,3,0,0,1
413,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,4,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0
414,0,1,0,3,2,0,0,0,0,0,2,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,3,1,0,2,0,1,0
415,0,0,0,0,1,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,1,0
416,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,3,0,0,0,0,0,0,0,3,0,0,0
418,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,4,0,4,1,0,12,16,2,0,1,1,6,6,11,0,0,0
419,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,1,1,4,0,0,0
420,0,0,0,0,0,0,2,0,9,2,2,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,1,0,12,0,0,0,2,0,0,0,17,0,2,0
421,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,2,0,0,2,0,0,1,1,0,0,0,0,0,0,0,2,0,0,1
422,3,6,0,0,1,1,0,5,0,0,3,1,4,2,0,0,0,0,0,0,0,0,0,2,1,2,0,2,6,19,5,0,0,4,10,2,13,0,0,2
423,0,2,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,8,10,2,0,0,2,2,2,5,0,0,0
424,3,2,0,2,1,1,0,3,1,0,9,1,6,0,0,0,0,0,0,1,2,4,0,1,1,1,0,8,8,11,1,0,0,6,9,1,14,0,0,1
425,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,2,0,0,1
427,0,0,0,2,2,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,3,0,0,0
